treatment,cluster_params,time,cluster_id,back_cluster_id,num_correct,num_wrong,total,order
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_50,75000_NONE,0,11,11,1205
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_53,75000_NONE,0,8,8,1208
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_52,75000_NONE,0,14,14,1207
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_-1,75000_NONE,0,75,75,1158
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_88,75000_NONE,0,12,12,1246
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_89,75000_NONE,0,8,8,1247
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_82,75000_NONE,0,5,5,1240
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_83,75000_NONE,0,9,9,1241
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_80,75000_NONE,0,9,9,1238
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_81,75000_NONE,0,45,45,1239
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_86,75000_NONE,0,8,8,1244
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_87,75000_NONE,0,15,15,1245
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_84,75000_NONE,0,9,9,1242
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_85,75000_NONE,0,9,9,1243
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_3,75000_NONE,0,52,52,1182
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_7,75000_NONE,0,72,72,1226
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_39,75000_NONE,0,6,6,1192
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_38,75000_NONE,0,18,18,1191
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_33,75000_NONE,0,57,57,1186
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_32,75000_NONE,0,34,34,1185
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_31,75000_NONE,0,26,26,1184
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_30,75000_NONE,0,45,45,1183
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_37,75000_NONE,0,41,41,1190
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_36,75000_NONE,0,10,10,1189
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_35,75000_NONE,0,5,5,1188
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_34,75000_NONE,0,7,7,1187
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_60,75000_NONE,0,6,6,1216
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_61,75000_NONE,0,17,17,1217
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_62,75000_NONE,0,21,21,1218
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_63,75000_NONE,0,13,13,1219
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_64,75000_NONE,0,7,7,1220
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_65,75000_NONE,0,10,10,1221
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_66,75000_NONE,0,6,6,1222
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_67,75000_NONE,0,16,16,1223
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_68,75000_NONE,0,6,6,1224
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_69,75000_NONE,0,14,14,1225
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_2,75000_NONE,0,82,82,1171
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_6,75000_NONE,0,98,98,1215
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_91,75000_NONE,0,6,6,1250
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_90,75000_NONE,0,6,6,1249
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_11,75000_NONE,0,26,26,1162
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_10,75000_NONE,0,15,15,1161
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_13,75000_NONE,0,247,247,1164
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_12,75000_NONE,0,206,206,1163
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_15,75000_NONE,0,34,34,1166
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_14,75000_NONE,0,8,8,1165
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_17,75000_NONE,0,19,19,1168
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_16,75000_NONE,0,37,37,1167
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_19,75000_NONE,0,35,35,1170
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_18,75000_NONE,0,68,68,1169
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_48,75000_NONE,0,40,40,1202
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_49,75000_NONE,0,13,13,1203
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_46,75000_NONE,0,8,8,1200
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_47,75000_NONE,0,9,9,1201
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_44,75000_NONE,0,13,13,1198
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_45,75000_NONE,0,10,10,1199
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_42,75000_NONE,0,12,12,1196
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_43,75000_NONE,0,16,16,1197
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_40,75000_NONE,0,17,17,1194
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_41,75000_NONE,0,38,38,1195
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_1,75000_NONE,0,222,222,1160
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_5,75000_NONE,0,41,41,1204
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_9,75000_NONE,0,25,25,1248
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_77,75000_NONE,0,10,10,1234
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_76,75000_NONE,0,10,10,1233
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_75,75000_NONE,0,14,14,1232
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_74,75000_NONE,0,24,24,1231
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_73,75000_NONE,0,28,28,1230
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_72,75000_NONE,0,5,5,1229
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_71,75000_NONE,0,16,16,1228
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_70,75000_NONE,0,13,13,1227
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_79,75000_NONE,0,10,10,1236
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,80000,80000_78,75000_NONE,0,6,6,1235
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_56,80000_NONE,0,11,11,1304
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_54,80000_NONE,0,6,6,1302
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_42,80000_NONE,0,59,59,1289
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_48,80000_NONE,0,7,7,1295
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_43,80000_NONE,0,43,43,1290
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_60,80000_NONE,0,11,11,1309
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_61,80000_NONE,0,9,9,1310
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_62,80000_NONE,0,13,13,1311
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_63,80000_NONE,0,8,8,1312
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_64,80000_NONE,0,10,10,1313
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_49,80000_NONE,0,8,8,1296
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_66,80000_NONE,0,5,5,1315
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_52,80000_NONE,0,25,25,1300
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_53,80000_NONE,0,8,8,1301
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_24,80000_NONE,0,30,30,1269
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_25,80000_NONE,0,15,15,1270
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_26,80000_NONE,0,87,87,1271
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_27,80000_NONE,0,45,45,1272
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_20,80000_NONE,0,5,5,1265
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_21,80000_NONE,0,5,5,1266
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_22,80000_NONE,0,10,10,1267
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_23,80000_NONE,0,57,57,1268
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_46,80000_NONE,0,6,6,1293
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_47,80000_NONE,0,14,14,1294
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_44,80000_NONE,0,6,6,1291
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_45,80000_NONE,0,15,15,1292
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_28,80000_NONE,0,40,40,1273
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_29,80000_NONE,0,29,29,1274
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_40,80000_NONE,0,13,13,1287
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_41,80000_NONE,0,13,13,1288
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_1,80000_NONE,0,32,32,1253
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_0,80000_NONE,0,9,9,1252
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_3,80000_NONE,0,168,168,1275
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_2,80000_NONE,0,170,170,1264
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_5,80000_NONE,0,127,127,1297
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_4,80000_NONE,0,17,17,1286
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_7,80000_NONE,0,33,33,1316
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_6,80000_NONE,0,16,16,1308
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_9,80000_NONE,0,71,71,1318
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_8,80000_NONE,0,167,167,1317
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_51,80000_NONE,0,34,34,1299
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_39,80000_NONE,0,11,11,1285
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_65,80000_NONE,0,5,5,1314
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_38,80000_NONE,0,20,20,1284
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_59,80000_NONE,0,9,9,1307
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_58,80000_NONE,0,8,8,1306
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_11,80000_NONE,0,202,202,1255
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_10,80000_NONE,0,175,175,1254
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_13,80000_NONE,0,11,11,1257
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_12,80000_NONE,0,157,157,1256
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_15,80000_NONE,0,294,294,1259
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_14,80000_NONE,0,30,30,1258
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_17,80000_NONE,0,6,6,1261
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_16,80000_NONE,0,25,25,1260
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_19,80000_NONE,0,179,179,1263
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_18,80000_NONE,0,121,121,1262
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_31,80000_NONE,0,20,20,1277
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_30,80000_NONE,0,13,13,1276
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_37,80000_NONE,0,24,24,1283
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_36,80000_NONE,0,62,62,1282
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_35,80000_NONE,0,9,9,1281
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_34,80000_NONE,0,8,8,1280
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_33,80000_NONE,0,52,52,1279
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_55,80000_NONE,0,12,12,1303
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_-1,80000_NONE,0,62,62,1251
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_32,80000_NONE,0,11,11,1278
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_57,80000_NONE,0,9,9,1305
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,85000,85000_50,80000_NONE,0,8,8,1298
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_56,85000_NONE,0,28,28,1372
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_77,85000_NONE,0,9,9,1395
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_54,85000_NONE,0,14,14,1370
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_42,85000_NONE,0,157,157,1357
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_48,85000_NONE,0,16,16,1363
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_43,85000_NONE,0,52,52,1358
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_60,85000_NONE,0,12,12,1377
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_61,85000_NONE,0,8,8,1378
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_62,85000_NONE,0,9,9,1379
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_63,85000_NONE,0,14,14,1380
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_64,85000_NONE,0,14,14,1381
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_49,85000_NONE,0,8,8,1364
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_66,85000_NONE,0,21,21,1383
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_67,85000_NONE,0,36,36,1384
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_68,85000_NONE,0,14,14,1385
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_69,85000_NONE,0,6,6,1386
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_80,85000_NONE,0,6,6,1399
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_52,85000_NONE,0,64,64,1368
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_53,85000_NONE,0,10,10,1369
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_24,85000_NONE,0,56,56,1337
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_25,85000_NONE,0,17,17,1338
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_26,85000_NONE,0,40,40,1339
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_27,85000_NONE,0,11,11,1340
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_20,85000_NONE,0,8,8,1333
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_21,85000_NONE,0,43,43,1334
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_22,85000_NONE,0,32,32,1335
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_23,85000_NONE,0,60,60,1336
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_46,85000_NONE,0,13,13,1361
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_47,85000_NONE,0,8,8,1362
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_44,85000_NONE,0,45,45,1359
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_45,85000_NONE,0,15,15,1360
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_28,85000_NONE,0,11,11,1341
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_29,85000_NONE,0,45,45,1342
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_40,85000_NONE,0,10,10,1355
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_41,85000_NONE,0,35,35,1356
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_1,85000_NONE,0,10,10,1321
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_0,85000_NONE,0,340,340,1320
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_3,85000_NONE,0,217,217,1343
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_2,85000_NONE,0,33,33,1332
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_5,85000_NONE,0,89,89,1365
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_4,85000_NONE,0,31,31,1354
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_7,85000_NONE,0,5,5,1387
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_6,85000_NONE,0,170,170,1376
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_9,85000_NONE,0,19,19,1401
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_8,85000_NONE,0,136,136,1398
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_78,85000_NONE,0,12,12,1396
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_51,85000_NONE,0,5,5,1367
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_39,85000_NONE,0,28,28,1353
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_65,85000_NONE,0,9,9,1382
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_76,85000_NONE,0,7,7,1394
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_75,85000_NONE,0,22,22,1393
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_38,85000_NONE,0,30,30,1352
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_73,85000_NONE,0,6,6,1391
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_72,85000_NONE,0,14,14,1390
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_71,85000_NONE,0,19,19,1389
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_70,85000_NONE,0,5,5,1388
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_59,85000_NONE,0,5,5,1375
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_79,85000_NONE,0,8,8,1397
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_58,85000_NONE,0,12,12,1374
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_11,85000_NONE,0,22,22,1323
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_10,85000_NONE,0,43,43,1322
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_13,85000_NONE,0,11,11,1325
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_12,85000_NONE,0,14,14,1324
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_15,85000_NONE,0,12,12,1327
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_14,85000_NONE,0,86,86,1326
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_17,85000_NONE,0,63,63,1329
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_16,85000_NONE,0,14,14,1328
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_19,85000_NONE,0,22,22,1331
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_18,85000_NONE,0,95,95,1330
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_31,85000_NONE,0,55,55,1345
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_30,85000_NONE,0,49,49,1344
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_37,85000_NONE,0,54,54,1351
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_36,85000_NONE,0,27,27,1350
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_35,85000_NONE,0,9,9,1349
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_34,85000_NONE,0,14,14,1348
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_33,85000_NONE,0,46,46,1347
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_55,85000_NONE,0,14,14,1371
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_74,85000_NONE,0,6,6,1392
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_-1,85000_NONE,0,82,82,1319
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_32,85000_NONE,0,14,14,1346
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_81,85000_NONE,0,5,5,1400
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_57,85000_NONE,0,42,42,1373
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,90000,90000_50,85000_NONE,0,22,22,1366
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,95000,95000_56,90000_NONE,0,19,19,1455
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_genotype,95000,95000_54,90000_NONE,0,7,7,1453
